1524392471531909888,-0.02785,0.00245,0.02205,0.68134,-0.73150,0.02575,-0.00545,-0.03576,-0.01072,0.00750,
1524392508722991104,-0.07275,0.01038,0.04053,0.72488,-0.68511,-0.02191,-0.06854,-0.13387,0.00554,0.00116,
1524392508822869760,-0.08586,0.01055,0.04041,0.72588,-0.68407,-0.02352,-0.06776,-0.13568,0.00338,-0.00201,
1524392508922612736,-0.09839,0.01037,0.03977,0.72826,-0.68150,-0.02707,-0.06688,-0.13306,0.01010,-0.00417,
1524392509024026112,-0.11086,0.01071,0.03955,0.72882,-0.68084,-0.02880,-0.06674,-0.14062,0.01110,-0.00286,
1524392509122662656,-0.12436,0.01139,0.03958,0.72805,-0.68143,-0.02867,-0.06907,-0.13895,0.00082,-0.00106,
1524392509222844928,-0.13755,0.01173,0.03935,0.72851,-0.68072,-0.03018,-0.07060,-0.11763,0.00732,-0.00216,
1524392509322747136,-0.14851,0.01265,0.03925,0.72587,-0.68396,-0.02685,-0.06776,-0.12208,0.00326,-0.00143,
1524392509422794240,-0.15924,0.01297,0.03843,0.72432,-0.68519,-0.02938,-0.07087,-0.10478,0.00192,0.00136,
1524392509524435200,-0.16808,0.01403,0.03772,0.72179,-0.68828,-0.02787,-0.06716,-0.09697,0.00136,-0.00109,
1524392509622665216,-0.17912,0.01512,0.03763,0.72044,-0.68978,-0.02523,-0.06735,-0.13060,0.00474,0.00109,
1524392509722740992,-0.19338,0.01633,0.03808,0.71958,-0.69019,-0.02097,-0.07346,-0.13321,0.01120,0.00479,
1524392509822751488,-0.20508,0.01797,0.03906,0.71677,-0.69295,-0.01361,-0.07662,-0.10167,0.01937,0.01576,
1524392509922773760,-0.21528,0.01958,0.03851,0.71420,-0.69613,-0.00705,-0.07257,-0.11887,0.02352,0.00144,
1524392510023165952,-0.22569,0.02134,0.03882,0.70977,-0.70096,-0.00260,-0.06986,-0.10246,0.02464,0.00159,
1524392510123302400,-0.23537,0.02218,0.03851,0.70864,-0.70156,-0.00200,-0.07510,-0.08845,0.01519,-0.00418,
1524392510222793216,-0.24281,0.02299,0.03852,0.70615,-0.70298,0.00038,-0.08463,-0.05168,0.01100,0.00411,
1524392510322445568,-0.24743,0.02354,0.03842,0.70320,-0.70559,0.00802,-0.08707,-0.04324,0.00261,-0.00822,
1524392510422793216,-0.25039,0.02389,0.03772,0.70522,-0.70314,0.00420,-0.09083,-0.01966,0.00584,0.00315,
1524392510523632896,-0.25129,0.02457,0.03766,0.70347,-0.70536,0.00905,-0.08670,-0.00886,0.00633,0.00071,
1524392510622264320,-0.25222,0.02491,0.03761,0.70272,-0.70623,0.01084,-0.08548,-0.01642,0.01467,-0.00219,
1524392510723424000,-0.25306,0.02561,0.03735,0.70216,-0.70639,0.01113,-0.08863,0.01633,0.00710,0.00284,
1524392510822323200,-0.25055,0.02567,0.03744,0.70194,-0.70637,0.01025,-0.09064,0.03648,-0.00348,0.00579,
1524392510922324480,-0.24617,0.02489,0.03808,0.69961,-0.70830,0.01072,-0.09354,0.07610,-0.02052,0.01126,
1524392511022729984,-0.23776,0.02329,0.03922,0.69801,-0.71008,0.01091,-0.09193,0.09777,-0.01537,0.00850,
1524392511122268160,-0.22739,0.02139,0.04016,0.69832,-0.70910,0.01221,-0.09679,0.11048,-0.01764,0.00343,
1524392511222016768,-0.21611,0.01960,0.04041,0.70195,-0.70577,0.00560,-0.09550,0.11375,-0.01049,-0.00020,
1524392511322236928,-0.20467,0.01890,0.04033,0.70305,-0.70550,0.00053,-0.08941,0.12628,-0.01125,0.00005,
1524392511422819072,-0.19177,0.01807,0.04093,0.70294,-0.70602,-0.00167,-0.08601,0.13788,-0.02667,0.00608,
1524392511533120512,-0.17806,0.01588,0.04155,0.70460,-0.70470,-0.00635,-0.08304,0.12871,-0.01356,0.00656,
1524392511622264320,-0.16621,0.01512,0.04107,0.70819,-0.70155,-0.01309,-0.07820,0.12490,-0.01281,-0.01299,
1524392511723116032,-0.15259,0.01334,0.04089,0.71186,-0.69744,-0.01824,-0.08065,0.11733,-0.01394,-0.00719,
1524392511822163456,-0.14232,0.01166,0.04133,0.71408,-0.69467,-0.02391,-0.08333,0.11677,-0.01241,0.00495,
1524392511922297088,-0.13147,0.00983,0.04190,0.71336,-0.69568,-0.02478,-0.08086,0.12470,-0.01272,0.00462,
1524392512023072768,-0.12057,0.00838,0.04143,0.71316,-0.69573,-0.02740,-0.08126,0.13014,-0.01106,0.00560,
1524392512121801472,-0.10854,0.00623,0.04115,0.71527,-0.69317,-0.03040,-0.08355,0.13490,-0.01594,-0.00102,
1524392512222184960,-0.09699,0.00474,0.04082,0.71618,-0.69202,-0.03280,-0.08434,0.11503,-0.01099,0.00083,
1524392512322001920,-0.08670,0.00366,0.04068,0.71534,-0.69322,-0.03251,-0.08168,0.10551,-0.00762,-0.00330,
1524392512422196736,-0.07624,0.00295,0.04089,0.71401,-0.69480,-0.03512,-0.07880,0.11601,-0.01081,-0.00134,
1524392512528531200,-0.06658,0.00248,0.04131,0.71291,-0.69609,-0.03537,-0.07723,0.09766,-0.00688,0.00043,
1524392512622680064,-0.05764,0.00172,0.04105,0.71251,-0.69638,-0.03703,-0.07757,0.11640,-0.00676,0.00042,
1524392512721987328,-0.04773,0.00115,0.04062,0.71099,-0.69822,-0.03534,-0.07568,0.09813,-0.00863,-0.00410,
1524392512822548224,-0.03906,0.00048,0.04043,0.71169,-0.69743,-0.03600,-0.07609,0.07500,-0.00368,0.00155,
1524392512922020096,-0.03096,-0.00035,0.04051,0.71160,-0.69740,-0.03728,-0.07662,0.07685,-0.00425,-0.00593,
1524392513022818048,-0.02338,-0.00093,0.04032,0.71160,-0.69742,-0.03764,-0.07624,0.06692,-0.00701,-0.00408,
1524392513121523456,-0.01722,-0.00123,0.04052,0.71198,-0.69672,-0.03833,-0.07866,0.04971,-0.00601,-0.00166,
1524392513221408000,-0.01227,-0.00178,0.04050,0.71258,-0.69580,-0.03918,-0.08096,0.04939,-0.00856,0.00221,
1524392513321599232,-0.00691,-0.00251,0.04049,0.71402,-0.69432,-0.04075,-0.08021,0.05372,-0.00290,0.00396,
1524392513421303552,-0.00189,-0.00282,0.04097,0.71549,-0.69274,-0.04021,-0.08106,0.05063,0.00023,0.00228,
1524392513522788096,0.00424,-0.00289,0.04124,0.71539,-0.69336,-0.03783,-0.07767,0.05297,0.00076,0.00158,
1524392513621601792,0.00931,-0.00312,0.04118,0.71616,-0.69296,-0.03740,-0.07424,0.04079,-0.00826,-0.00477,
1524392513721346560,0.01345,-0.00359,0.04102,0.71855,-0.69022,-0.04042,-0.07516,0.04310,-0.00562,0.00054,
1524392513821219072,0.01788,-0.00312,0.04103,0.72018,-0.68857,-0.04331,-0.07310,0.03677,0.00503,0.00564,
1524392513921523968,0.02066,-0.00364,0.04135,0.72154,-0.68727,-0.04368,-0.07165,0.03355,-0.00839,0.00224,
1524392514023924224,0.02285,-0.00403,0.04120,0.72460,-0.68408,-0.04428,-0.07101,0.03698,-0.00403,-0.00681,
1524392514121380608,0.02747,-0.00408,0.04131,0.72529,-0.68379,-0.04436,-0.06652,0.03846,-0.00200,-0.00705,
1524392514221168384,0.02975,-0.00439,0.04114,0.72607,-0.68301,-0.04491,-0.06563,0.00520,-0.00584,-0.00907,
1524392514321721088,0.03207,-0.00454,0.04138,0.72802,-0.68071,-0.04940,-0.06456,0.03313,0.00271,0.00223,
1524392514421241856,0.03510,-0.00465,0.04100,0.72904,-0.68003,-0.04763,-0.06158,0.03455,0.00198,-0.00197,
1524392514522525696,0.03848,-0.00457,0.04033,0.73094,-0.67840,-0.04783,-0.05666,0.02557,-0.00068,-0.01180,
1524392514622121472,0.04008,-0.00458,0.03990,0.73238,-0.67738,-0.04504,-0.05241,-0.02241,0.00897,0.01115,
1524392514721339136,0.03693,-0.00421,0.04000,0.73259,-0.67676,-0.04519,-0.05712,-0.05845,0.00305,-0.01752,
1524392514821507840,0.03068,-0.00363,0.03929,0.73347,-0.67584,-0.04060,-0.06014,-0.06742,0.00942,-0.00460,
1524392514921203968,0.02572,-0.00266,0.03957,0.73257,-0.67701,-0.04265,-0.05644,-0.01288,0.01740,0.00918,
1524392515021877248,0.02168,-0.00154,0.04007,0.73474,-0.67510,-0.03915,-0.05356,-0.10175,0.00170,0.00230,
1524392515122224128,0.01191,-0.00207,0.04014,0.73537,-0.67361,-0.03782,-0.06362,-0.09310,0.00638,0.01256,
1524392515221017088,0.00353,-0.00130,0.04093,0.73126,-0.67886,-0.02695,-0.06075,-0.09624,0.01573,-0.00362,
1524392515320975872,-0.00727,-0.00005,0.04047,0.73228,-0.67794,-0.02118,-0.06092,-0.11976,0.01064,-0.00889,
1524392515420885760,-0.01821,0.00080,0.04000,0.73582,-0.67366,-0.02074,-0.06566,-0.10706,0.01207,-0.00045,
1524392515525056000,-0.02800,0.00215,0.04035,0.73583,-0.67363,-0.01751,-0.06690,-0.09335,0.01058,0.00466,
1524392515621222912,-0.03843,0.00345,0.04055,0.73469,-0.67498,-0.01463,-0.06639,-0.10721,0.00597,0.00655,
1524392515721102336,-0.04965,0.00455,0.04072,0.73419,-0.67538,-0.01271,-0.06836,-0.11469,0.00448,0.00225,
1524392515821176576,-0.06054,0.00586,0.04101,0.73352,-0.67570,-0.01049,-0.07261,-0.10014,0.00136,-0.00161,
1524392515921250304,-0.06971,0.00700,0.04109,0.73359,-0.67564,-0.00792,-0.07282,-0.09946,0.01069,-0.00347,
1524392516022334464,-0.08009,0.00808,0.04085,0.73407,-0.67489,-0.00557,-0.07504,-0.10333,0.00785,-0.00022,
1524392516121220864,-0.09042,0.00905,0.04104,0.73476,-0.67413,-0.00405,-0.07527,-0.10505,0.01121,0.00391,
1524392516220821760,-0.10191,0.01062,0.04128,0.73262,-0.67666,0.00190,-0.07347,-0.11550,0.00448,-0.00081,
1524392516321023232,-0.11384,0.01116,0.04154,0.73316,-0.67582,0.00308,-0.07576,-0.11269,0.00450,0.00246,
1524392516421294080,-0.12544,0.01201,0.04131,0.73261,-0.67645,0.00356,-0.07544,-0.11337,0.01305,-0.00163,
1524392516526663936,-0.13667,0.01329,0.04161,0.73115,-0.67803,0.00555,-0.07522,-0.10558,0.01599,0.00532,
1524392516621103616,-0.14750,0.01440,0.04142,0.73026,-0.67883,0.00721,-0.07660,-0.11068,0.01371,0.00363,
1524392516720746240,-0.15873,0.01487,0.04112,0.73130,-0.67752,0.00468,-0.07835,-0.10213,0.01072,0.00145,
1524392516821003008,-0.16886,0.01551,0.04084,0.73268,-0.67574,0.00386,-0.08085,-0.09944,0.00355,-0.00494,
1524392516920627968,-0.17905,0.01619,0.04069,0.73283,-0.67500,0.00160,-0.08562,-0.08474,0.00613,0.00228,
1524392517023789824,-0.18830,0.01685,0.04062,0.73129,-0.67689,0.00349,-0.08375,-0.09331,0.01241,0.00094,
1524392517121025792,-0.19834,0.01757,0.04039,0.72935,-0.67869,0.00321,-0.08609,-0.09927,0.00828,0.00167,
1524392517221112320,-0.20782,0.01834,0.04044,0.72701,-0.68101,0.00242,-0.08761,-0.07795,0.01001,0.00730,
1524392517321623040,-0.21509,0.01923,0.04096,0.72467,-0.68417,0.00622,-0.08206,-0.07413,0.00956,0.00970,
1524392517420582912,-0.22250,0.01985,0.04119,0.72309,-0.68594,0.01164,-0.08060,-0.09044,0.01564,0.00964,
1524392517522271488,-0.23018,0.02069,0.04099,0.72007,-0.68857,0.02261,-0.08285,-0.07968,0.01010,-0.00418,
1524392517620832512,-0.23671,0.02173,0.04084,0.71943,-0.68903,0.02982,-0.08225,-0.06477,0.01419,0.00257,
1524392517720935168,-0.24259,0.02298,0.04100,0.71768,-0.69040,0.03751,-0.08293,-0.04050,0.00186,0.00955,
1524392517820763136,-0.24655,0.02333,0.04100,0.71723,-0.69091,0.04220,-0.08031,-0.04226,0.01111,-0.00159,
1524392517920990208,-0.24953,0.02392,0.04092,0.71515,-0.69269,0.04404,-0.08243,0.00613,0.00247,0.00667,
1524392518022920704,-0.24923,0.02385,0.04125,0.71407,-0.69375,0.04691,-0.08130,0.01289,0.00274,-0.00327,
1524392518121715456,-0.24722,0.02413,0.04078,0.71502,-0.69242,0.04140,-0.08705,0.06223,-0.00801,-0.00643,
1524392518220993024,-0.24006,0.02346,0.04020,0.71834,-0.68928,0.02937,-0.08953,0.10720,0.00210,-0.00304,
1524392518320532992,-0.22897,0.02266,0.03989,0.72045,-0.68666,0.02189,-0.09476,0.11843,-0.02584,-0.00334,
1524392518420201984,-0.21646,0.02031,0.03980,0.72594,-0.68007,0.00855,-0.10218,0.14044,-0.02323,0.00026,
1524392518520997376,-0.20338,0.01822,0.04010,0.72762,-0.67850,0.00147,-0.10101,0.11967,-0.02101,0.00307,
1524392518620506624,-0.19326,0.01673,0.04021,0.72720,-0.67876,-0.00204,-0.10229,0.10274,-0.01727,-0.00287,
1524392518720669952,-0.18304,0.01595,0.04028,0.72719,-0.67877,-0.00637,-0.10213,0.10735,-0.00840,-0.00103,
1524392518820707840,-0.17388,0.01589,0.04018,0.72494,-0.68083,-0.00446,-0.10446,0.08728,-0.00334,-0.00566,
1524392518922212352,-0.16564,0.01574,0.04019,0.72225,-0.68308,-0.00208,-0.10837,0.08898,-0.00242,-0.00316,
1524392519022553600,-0.15601,0.01517,0.03986,0.72232,-0.68268,-0.00485,-0.11035,0.10573,-0.00407,0.00647,
1524392519120427008,-0.14615,0.01462,0.03985,0.72162,-0.68343,-0.00287,-0.11034,0.10435,-0.00076,-0.00110,
1524392519220381952,-0.13545,0.01399,0.03979,0.72002,-0.68471,-0.00273,-0.11288,0.10663,-0.00926,0.00052,
1524392519320447744,-0.12472,0.01299,0.03985,0.72097,-0.68360,-0.00655,-0.11335,0.10726,-0.01384,-0.00161,
1524392519420019712,-0.11496,0.01181,0.03965,0.72294,-0.68115,-0.01154,-0.11512,0.11104,-0.01729,-0.00168,
1524392519520756480,-0.10467,0.01047,0.03935,0.72457,-0.67878,-0.01580,-0.11833,0.10942,-0.01241,-0.00402,
1524392519624050688,-0.09375,0.00902,0.03950,0.72645,-0.67709,-0.02044,-0.11577,0.11600,-0.01037,0.00550,
1524392519721669632,-0.08262,0.00795,0.03949,0.72803,-0.67614,-0.02440,-0.11048,0.13365,-0.01708,0.00163,
1524392519820291840,-0.06994,0.00694,0.03961,0.72975,-0.67498,-0.02936,-0.10488,0.13736,-0.01588,-0.00230,
1524392519920341760,-0.05594,0.00576,0.03944,0.73098,-0.67399,-0.03737,-0.10005,0.14826,-0.00823,0.00147,
1524392520020781056,-0.04168,0.00485,0.03980,0.72900,-0.67722,-0.03975,-0.09139,0.13490,-0.01185,-0.00149,
1524392520121903104,-0.03010,0.00386,0.03989,0.72666,-0.68015,-0.04335,-0.08650,0.11722,-0.00548,0.00300,
1524392520220210176,-0.01862,0.00340,0.04001,0.72330,-0.68443,-0.04227,-0.08131,0.10686,-0.00645,0.00230,
1524392520320548352,-0.00893,0.00299,0.04014,0.72220,-0.68613,-0.04126,-0.07709,0.07319,-0.00465,-0.00332,
1524392520420338432,-0.00139,0.00240,0.04008,0.72364,-0.68424,-0.04261,-0.07963,0.05600,-0.00670,-0.00158,
1524392520522344704,0.00474,0.00165,0.04000,0.72553,-0.68172,-0.04550,-0.08242,0.06865,-0.00971,-0.00229,
1524392520623269376,0.01122,0.00089,0.03992,0.72805,-0.67894,-0.05061,-0.08011,0.06864,-0.00999,0.00290,
1524392520720206080,0.01759,0.00061,0.03999,0.73124,-0.67590,-0.05383,-0.07449,0.04969,-0.00132,0.00169,
1524392520820038400,0.02282,0.00018,0.03936,0.73345,-0.67417,-0.05239,-0.06930,0.07354,-0.01293,-0.02196,
1524392520919773440,0.02805,0.00036,0.03846,0.73691,-0.67229,-0.04515,-0.05436,-0.01421,0.01736,0.00694,
1524392521025135360,0.02558,0.00117,0.03777,0.73685,-0.67211,-0.04975,-0.05338,-0.00661,0.02061,0.01667,
1524392521120041728,0.02461,0.00333,0.03871,0.73738,-0.67177,-0.05162,-0.04831,-0.05956,0.02150,0.01649,
1524392521220279808,0.01533,0.00337,0.03812,0.73896,-0.66919,-0.04981,-0.06038,-0.12433,-0.00369,0.00117,
1524392521320243712,0.00379,0.00303,0.03840,0.73743,-0.67026,-0.04812,-0.06806,-0.10186,0.00537,0.00643,
1524392521419949056,-0.00659,0.00365,0.03887,0.73387,-0.67457,-0.04293,-0.06736,-0.11004,0.00426,-0.00374,
1524392521524268032,-0.01843,0.00401,0.03885,0.73350,-0.67474,-0.04398,-0.06912,-0.12028,0.00820,-0.00440,
1524392521620107776,-0.03088,0.00521,0.03905,0.73161,-0.67667,-0.04117,-0.07193,-0.12899,0.01981,0.00238,
1524392521720029952,-0.04463,0.00719,0.03883,0.72683,-0.68259,-0.03253,-0.06878,-0.13777,0.01297,-0.00303,
1524392521819888384,-0.05732,0.00811,0.03833,0.72605,-0.68302,-0.03110,-0.07328,-0.11963,-0.00393,-0.00469,
1524392521919856896,-0.06868,0.00935,0.03859,0.72555,-0.68355,-0.02619,-0.07522,-0.10421,0.00474,-0.00763,
1524392522022133248,-0.07877,0.01028,0.03831,0.72616,-0.68296,-0.02040,-0.07643,-0.08980,0.00471,-0.00541,
1524392522122952704,-0.08569,0.01060,0.03849,0.72797,-0.68112,-0.01727,-0.07642,-0.08448,0.00508,-0.00048,
1524392522219974400,-0.09358,0.01133,0.03848,0.72853,-0.68051,-0.01520,-0.07690,-0.09070,0.01544,-0.00132,
1524392522319884288,-0.10248,0.01218,0.03840,0.72861,-0.68015,-0.01258,-0.07981,-0.09395,0.01274,0.00040,
1524392522419268864,-0.11113,0.01307,0.03846,0.72818,-0.68028,-0.00942,-0.08297,-0.08552,0.01035,0.00413,
1524392522520684288,-0.11882,0.01385,0.03873,0.72706,-0.68114,-0.00791,-0.08583,-0.06557,0.01228,0.00531,
1524392522620308736,-0.12517,0.01481,0.03917,0.72322,-0.68580,-0.00249,-0.08139,-0.06679,0.01123,0.00493,
1524392522719833088,-0.13174,0.01500,0.03917,0.72168,-0.68770,0.00129,-0.07902,-0.07926,0.00525,-0.00012,
1524392522820028416,-0.13953,0.01501,0.03913,0.72212,-0.68698,0.00168,-0.08123,-0.08245,0.00709,0.00139,
1524392522919750144,-0.14745,0.01462,0.03967,0.72356,-0.68529,0.00179,-0.08265,-0.08205,0.01168,0.01103,
1524392523020095488,-0.15540,0.01476,0.04034,0.72159,-0.68786,0.00963,-0.07785,-0.08322,0.00451,0.00521,
1524392523119590656,-0.16366,0.01497,0.04050,0.71929,-0.69058,0.01159,-0.07476,-0.08924,0.00814,0.00049,
1524392523219540992,-0.17189,0.01580,0.04008,0.71645,-0.69349,0.01314,-0.07484,-0.08990,0.00327,-0.00304,
1524392523319504384,-0.18076,0.01621,0.03970,0.71684,-0.69311,0.01344,-0.07450,-0.09409,0.00142,-0.01008,
1524392523419146752,-0.18990,0.01674,0.03950,0.72045,-0.68895,0.01012,-0.07872,-0.08695,-0.00114,-0.00329,
1524392523519384064,-0.19826,0.01713,0.03937,0.72340,-0.68503,0.01279,-0.08524,-0.07631,-0.00131,-0.00719,
1524392523619576832,-0.20551,0.01766,0.03904,0.72373,-0.68356,0.01069,-0.09407,-0.03362,-0.00131,0.00620,
1524392523723015680,-0.20956,0.01778,0.03929,0.72283,-0.68439,0.01772,-0.09390,-0.02724,0.00327,-0.00325,
1524392523820740608,-0.21283,0.01809,0.03914,0.72262,-0.68425,0.02088,-0.09587,-0.02406,0.00602,-0.00475,
1524392523923204864,-0.21359,0.01851,0.03947,0.72181,-0.68476,0.02442,-0.09742,0.00629,-0.00005,0.00368,
1524392524020140544,-0.21435,0.01898,0.03951,0.72070,-0.68597,0.02696,-0.09650,0.00363,0.00220,-0.00195,
1524392524120002304,-0.21403,0.01942,0.03923,0.71991,-0.68682,0.02742,-0.09616,0.00753,0.00046,0.00094,
1524392524219986688,-0.21370,0.01952,0.03931,0.71944,-0.68692,0.03043,-0.09808,0.00150,-0.00652,0.00497,
1524392524319285504,-0.21399,0.01892,0.03935,0.72038,-0.68564,0.02758,-0.10097,0.00114,-0.01080,0.00108,
1524392524421750016,-0.21354,0.01815,0.04005,0.72549,-0.68114,0.01702,-0.09705,0.00126,-0.00992,0.03390,
1524392524519895296,-0.21465,0.01752,0.04646,0.72754,-0.67986,-0.00079,-0.09206,0.01569,-0.00551,0.14038,
1524392524619311616,-0.21214,0.01508,0.06482,0.72161,-0.68601,-0.02431,-0.08990,0.06217,-0.06904,0.23494,
1524392524719411968,-0.20650,0.00564,0.09072,0.71634,-0.69037,-0.06371,-0.07866,0.09786,-0.16637,0.29559,
1524392524819237120,-0.19879,-0.01128,0.12066,0.71283,-0.68811,-0.11100,-0.07781,0.13373,-0.23128,0.33549,
1524392524919228672,-0.18778,-0.03280,0.15468,0.70309,-0.69267,-0.14104,-0.07733,0.15607,-0.26998,0.32600,
1524392525020148992,-0.17414,-0.06195,0.18669,0.69628,-0.68999,-0.18004,-0.08178,0.18230,-0.39130,0.25654,
1524392525119196672,-0.16107,-0.10121,0.20507,0.69851,-0.65693,-0.26698,-0.09612,0.18000,-0.44565,0.06100,
1524392525219247104,-0.15117,-0.14430,0.20079,0.71601,-0.59593,-0.34583,-0.11229,0.04950,-0.37891,-0.26073,
1524392525319080448,-0.15087,-0.17867,0.16257,0.74092,-0.54403,-0.36990,-0.13504,-0.06711,-0.22916,-0.56156,
1524392525419332864,-0.15999,-0.20232,0.12999,0.76469,-0.52845,-0.33841,-0.14651,-0.10988,-0.10189,-0.50447,
1524392525520038144,-0.16746,-0.22517,0.10090,0.78772,-0.51795,-0.31140,-0.11941,-0.05239,-0.06485,-0.37051,
1524392525619084288,-0.17054,-0.23586,0.07544,0.81695,-0.49964,-0.27536,-0.08443,-0.03888,0.00017,-0.20287,
1524392525719657216,-0.17207,-0.24231,0.05780,0.83089,-0.48854,-0.25057,-0.09042,0.03770,-0.01286,-0.08725,
1524392525819162112,-0.17863,-0.24408,0.04722,0.83605,-0.48615,-0.24035,-0.08309,-0.00663,-0.00413,-0.03986,
1524392525918889216,-0.18062,-0.23971,0.03495,0.84231,-0.47825,-0.23678,-0.07564,0.00262,0.03655,-0.05455,
1524392526020231680,-0.18074,-0.23409,0.02691,0.84294,-0.47774,-0.23183,-0.08648,0.04201,0.02746,-0.08604,
1524392526118958592,-0.17627,-0.23145,0.02194,0.84323,-0.48753,-0.21358,-0.07524,0.06794,0.00261,-0.02746,
1524392526218546176,-0.17372,-0.22942,0.01895,0.84105,-0.50289,-0.19029,-0.05935,0.01683,-0.02186,-0.01558,
1524392526319007488,-0.17400,-0.22792,0.01881,0.83994,-0.50314,-0.20154,-0.02706,-0.01254,0.01165,-0.00067,
1524392526418739712,-0.17419,-0.22605,0.01954,0.83527,-0.50454,-0.21845,-0.00666,0.01659,0.01198,0.00042,
1524392526518975488,-0.17346,-0.22477,0.01957,0.83092,-0.50998,-0.22237,0.00570,0.00804,0.00361,0.00633,
1524392526619045120,-0.17386,-0.22358,0.01971,0.82561,-0.51307,-0.23415,0.01721,0.00876,0.00542,-0.00023,
1524392526718502144,-0.17436,-0.22211,0.01936,0.81752,-0.51758,-0.25040,0.03287,0.02218,0.00131,0.00014,
1524392526818740736,-0.17346,-0.22190,0.01898,0.81040,-0.51730,-0.27154,0.04382,-0.00026,0.00434,-0.00416,
1524392526918785024,-0.17413,-0.22084,0.01904,0.80047,-0.52333,-0.28784,0.05017,-0.00333,0.00804,-0.00590,
1524392527020132608,-0.17484,-0.21965,0.01876,0.78892,-0.53238,-0.30014,0.06403,-0.00056,0.00643,-0.00292,
1524392527118935296,-0.17484,-0.21875,0.01885,0.78683,-0.52498,-0.31101,0.09259,0.00615,0.00136,0.00107,
1524392527218920960,-0.17485,-0.21652,0.01778,0.77427,-0.54321,-0.31050,0.09494,-0.00676,0.01305,-0.00825,
1524392527318234368,-0.17592,-0.21495,0.01772,0.74505,-0.58158,-0.31912,0.06945,0.00892,0.00627,-0.00342,
